Date,Open,High,Low,Close,Volume
2017-06-30,47.029,47.0793,46.3126,46.3126,45865907
2017-07-03,46.4924,46.5433,45.6001,45.8069,34019097
2017-07-05,46.043,46.6453,45.7656,46.4447,41985431
2017-07-06,46.083,46.6378,45.8264,46.2169,40425035
2017-07-07,46.381,47.0625,46.3216,46.8706,32704247
2017-07-10,46.9274,47.4844,46.9274,47.3783,28974857
2017-07-11,47.3543,47.5721,47.0852,47.5043,29317916
2017-07-12,47.8694,48.3063,47.6792,48.2083,32115300
2017-07-13,48.3647,48.7582,48.0657,48.2676,30577967
2017-07-14,48.5241,48.7005,48.3323,48.669,21617643
2017-07-17,48.6397,48.9899,48.3647,48.6218,33237895
2017-07-18,48.4922,49.3635,48.4265,49.1692,28339361
2017-07-19,49.3218,49.6002,49.1722,49.4592,28110997
2017-07-20,49.67,49.7537,49.0532,49.4302,28423746
2017-07-21,49.2713,49.5758,49.0308,49.5125,29337928
2017-07-24,49.5254,50.1278,49.3348,49.7352,78585993
2017-07-25,48.3598,48.6601,48.016,48.2766,119032546
2017-07-26,48.4633,48.5216,47.8381,48.0912,44413722
2017-07-27,48.284,48.3008,46.6838,47.4535,74505915
2017-07-28,47.2284,47.9158,47.0947,47.737,36405878
2017-07-31,47.8267,47.886,46.9161,47.1042,45984135
2017-08-01,47.2194,47.5521,47.0773,47.1571,26640666
2017-08-02,47.2472,47.2836,46.4576,47.2109,40914583
2017-08-03,47.2836,47.3284,46.8024,46.8452,22549027
2017-08-04,47.0195,47.2059,46.82,47.1187,25177661
2017-08-07,47.2049,47.2766,47.0046,47.1167,28988486
2017-08-08,47.044,47.4525,46.9538,47.039,30112325
2017-08-09,46.753,47.0175,46.5274,46.8342,28065914
2017-08-10,46.5811,46.6458,45.9224,46.0128,54287386
2017-08-11,46.0188,46.4994,45.8946,46.3365,32443747
2017-08-14,46.7839,46.8821,46.5554,46.777,23075930
2017-08-15,46.8816,46.9832,46.6628,46.7345,22153859
2017-08-16,46.8925,47.3235,46.8322,47.043,26965238
2017-08-17,46.9773,47.02,46.2144,46.2154,33599080
2017-08-18,46.1816,46.3828,46.0058,46.1417,26809034
2017-08-21,46.1212,46.2449,45.7641,45.8772,26092225
2017-08-22,46.1806,46.928,46.1412,46.8502,35321300
2017-08-23,46.6808,47.1004,46.5931,46.9588,22744493
2017-08-24,47.015,47.1447,46.369,46.6753,25975985
2017-08-25,46.7909,46.8666,46.337,46.357,23777745
2017-08-28,46.4257,46.5736,46.1382,46.2389,20990036
2017-08-29,45.8314,46.74,45.7995,46.6186,23251303
2017-08-30,46.6146,47.1222,46.5339,47.011,22470563
2017-08-31,47.1442,47.6868,47.1417,47.5895,33965624
2017-09-01,47.7005,47.7435,47.3423,47.4275,20929316
2017-09-05,47.1719,47.3974,46.6111,46.9039,29279578
2017-09-06,47.023,47.0545,46.4655,46.9309,27925165
2017-09-07,47.042,47.3531,46.7073,47.323,22406452
2017-09-08,47.3135,47.3633,46.8307,46.8776,20068146
2017-09-11,47.1889,47.4619,46.8801,46.9941,26821780
2017-09-12,47.1749,47.2332,46.7058,47.1614,25772952
2017-09-13,47.1042,47.4704,47.0664,47.3503,21974070
2017-09-14,47.1292,47.2304,46.7483,46.8367,28596711
2017-09-15,46.8347,46.9174,46.3943,46.5956,39273255
2017-09-18,46.5816,46.6738,46.103,46.3196,29230019
2017-09-19,46.5019,46.7275,46.1657,46.6738,24736106
2017-09-20,46.7171,47.3284,46.7058,47.2059,38599702
2017-09-21,47.2353,47.4679,46.7994,47.2064,27080434
2017-09-22,46.9683,47.3284,46.8719,46.9926,21563527
2017-09-25,46.8029,46.8177,46.0585,46.5453,37544390
2017-09-26,46.6653,47.0335,46.5871,46.7023,33549199
2017-09-27,46.9668,48.0972,46.9274,47.8217,46815477
2017-09-28,47.6398,48.1345,47.6049,48.0662,28109612
2017-09-29,48.1255,48.6143,48.1255,48.4922,40743024
2017-10-02,48.6063,48.7105,47.9238,48.1988,30844470
2017-10-03,48.2033,48.4464,47.9613,48.4285,21755541
2017-10-04,48.4125,48.544,48.1062,48.1644,21202001
2017-10-05,48.4638,49.1474,48.3383,49.0815,35722429
2017-10-06,48.8229,49.5334,48.7487,49.5025,31156678
2017-10-09,49.5703,49.8424,49.396,49.4362,25994010
2017-10-10,49.5852,49.6933,48.8784,49.2116,23351003
2017-10-11,49.2733,50.1965,49.2186,50.1009,36395721
2017-10-12,50.0108,50.3943,49.8741,50.1009,30918658
2017-10-13,50.2733,50.5547,50.1711,50.2115,26639461
2017-10-16,50.2992,50.4172,49.8951,50.2852,21464770
2017-10-17,50.1901,50.5448,50.1208,50.3674,20211664
2017-10-18,50.3699,50.6319,50.0845,50.4542,25667310
2017-10-19,50.056,50.1841,49.6849,49.9111,33774975
2017-10-20,50.1706,50.2503,49.9326,50.072,32220018
2017-10-23,50.0775,50.1078,48.9774,49.099,32873258
2017-10-24,49.1469,49.2843,48.6775,49.246,28882985
2017-10-25,49.1354,49.5419,48.7096,49.394,28066978
2017-10-26,49.7432,50.1437,49.3445,49.392,47277486
2017-10-27,51.3633,52.9889,51.1874,51.4969,104033309
2017-10-30,51.2721,51.8037,50.9318,51.4699,46973107
2017-10-31,51.4634,51.862,51.1297,51.4654,30435493
2017-11-01,51.6288,52.2037,51.5133,51.9417,43418287
2017-11-02,51.8117,52.0872,51.2472,51.9602,26790708
2017-11-03,51.9492,52.3433,51.6951,52.3098,27869886
2017-11-06,52.2656,52.4394,51.9118,51.9457,18345343
2017-11-07,52.2929,52.4803,51.9616,52.4294,26171170
2017-11-08,52.3128,52.9426,52.1634,52.7234,24377431
2017-11-09,52.2107,52.3542,51.6054,52.1968,36009948
2017-11-10,52.005,52.1424,51.873,52.0189,19480323
2017-11-13,51.852,52.2476,51.7753,51.872,18870420
2017-11-14,51.6986,51.9268,51.2806,51.8939,21083754
2017-11-15,51.5631,51.7937,51.3518,51.6333,18153610
2017-11-16,51.75,52.398,51.7125,52.2341,22834899
2017-11-17,52.3004,52.3602,51.4998,51.5965,26784606
2017-11-20,51.6128,51.7475,51.4475,51.5461,17587787
2017-11-21,51.8142,52.3298,51.7693,52.3253,21695825
2017-11-22,52.3681,52.5808,52.1734,52.406,14581287
2017-11-24,52.5291,52.812,52.406,52.6352,16567220
2017-11-27,52.7373,53.4582,52.548,53.4069,35552957
2017-11-28,53.5055,53.8049,52.5366,52.9725,36537614
2017-11-29,52.6183,52.7472,51.2966,51.6816,56010951
2017-11-30,51.8092,52.0185,51.3175,51.6213,44832374
2017-12-01,51.3344,51.6752,50.6613,51.0684,37478894
2017-12-04,51.2044,51.3807,50.2788,50.4107,38905988
2017-12-05,50.367,51.6468,49.935,50.7959,39120925
2017-12-06,50.6424,51.7912,50.5821,51.4495,27713561
2017-12-07,51.6163,52.2566,51.5811,52.0399,30953624
2017-12-08,52.4005,52.6302,52.1042,52.2794,29948393
2017-12-11,52.3657,52.6093,52.0175,52.414,23324066
2017-12-12,52.3103,52.9331,52.0547,52.2491,33978731
2017-12-13,52.414,52.5833,52.1399,52.3796,27779058
2017-12-14,52.5838,53.1613,52.4897,52.6825,31023497
2017-12-15,52.9969,53.5683,52.813,53.4065,63929393
2017-12-18,53.6281,54.1283,53.3252,54.0585,30363212
2017-12-19,53.9554,54.0531,53.4198,53.7696,25925924
2017-12-20,53.8508,53.8667,53.237,53.4841,28818613
2017-12-21,53.5753,53.6814,53.2569,53.3491,25043417
2017-12-22,53.3068,53.3925,53.1891,53.25,17770045
2017-12-26,53.239,53.25,52.7408,53.1,18431675
2017-12-27,53.1374,53.2206,52.7279,52.8185,22398764
2017-12-28,52.9206,53.0497,52.4788,52.6068,19950963
2017-12-29,52.5838,52.7115,52.4449,52.4798,23677101
2018-01-02,52.4608,53.6047,52.4608,53.4782,31868649
2018-01-03,53.5025,54.6071,53.4777,54.3789,31419286
2018-01-04,54.6564,55.0046,54.5154,54.6021,26144393
2018-01-05,54.9733,55.4779,54.891,55.314,30348217
2018-01-08,55.3494,55.7559,55.2995,55.5093,24716195
2018-01-09,55.72,55.72,55.2099,55.4386,26898517
2018-01-10,55.15,55.4381,54.9996,55.3065,20802438
2018-01-11,55.4146,55.5411,55.1242,55.4017,22495393
2018-01-12,55.3045,56.3607,55.2004,56.3283,38679831
2018-01-16,56.8095,57.2365,56.1295,56.3308,36192045
2018-01-17,56.6128,56.7602,55.9716,56.7493,27884980
2018-01-18,56.7617,56.8235,56.0204,56.5933,27540396
2018-01-19,56.696,56.9824,56.4204,56.9685,29394774
2018-01-22,56.9844,58.1333,56.8848,57.9978,29635021
2018-01-23,58.3196,58.7126,58.1517,58.5961,39106854
2018-01-24,59.035,59.1381,58.1591,58.353,37051490
2018-01-25,58.8223,59.036,58.3803,58.8935,29841447
2018-01-26,59.162,59.1635,58.1905,59.1635,42174936
2018-01-29,59.1855,59.6836,58.9891,59.1098,31522579
2018-01-30,58.6734,59.182,58.5134,58.6559,36472980
2018-01-31,58.9767,59.1018,58.3933,58.8975,35959746
2018-02-01,58.5872,59.158,58.2568,58.8661,73089459
2018-02-02,56.1674,56.3607,55.3579,55.7578,117107613
2018-02-05,54.8318,55.5481,52.6462,52.9521,83348535
2018-02-06,51.5123,54.1724,51.3145,54.0256,76908273
2018-02-07,54.0526,54.1303,52.5405,52.5798,51928385
2018-02-08,52.8021,53.0044,50.0745,50.2035,66852331
2018-02-09,51.1087,52.3961,49.67,52.1246,98625496
2018-02-12,52.6427,53.0861,52.0857,52.5759,56303729
2018-02-13,52.3103,52.8694,52.1569,52.5201,31634805
2018-02-14,52.5256,53.5793,52.3004,53.4413,41433819
2018-02-15,53.9768,54.5074,53.1688,54.3709,37315042
2018-02-16,54.4715,55.2153,54.3804,54.5772,40007547
2018-02-20,54.4407,55.6129,54.3032,54.9802,33863615
2018-02-21,55.2547,56.6048,55.1755,55.4864,41589160
2018-02-22,55.7563,56.0697,55.058,55.2945,28076954
2018-02-23,55.731,56.2461,55.2218,56.2007,25353256
2018-02-26,56.3886,56.9934,56.2631,56.9784,30174891
2018-02-27,56.9784,57.0059,55.6378,55.6736,43118925
2018-02-28,55.8973,56.1789,54.9508,54.9966,49471069
2018-03-01,55.2766,55.3629,53.1718,53.377,55537722
2018-03-02,52.708,54.1482,52.3158,54.0112,50344745
2018-03-05,53.7117,54.8601,53.4198,54.5402,28751229
2018-03-06,54.906,55.0818,54.5274,54.8461,23466119
2018-03-07,54.4437,55.6084,54.2987,55.5506,30860046
2018-03-08,55.6583,56.3676,55.6583,56.2651,33985415
2018-03-09,56.7692,57.8404,56.5096,57.8324,42816393
2018-03-12,58.0421,58.6952,57.7507,58.0859,44466694
2018-03-13,58.3798,58.6872,56.5236,56.7897,43296366
2018-03-14,57.0831,57.7785,56.9112,57.237,42021421
2018-03-15,57.2709,57.9151,56.5779,57.3226,33502892
2018-03-16,57.5588,57.6316,56.3637,56.5161,58867810
2018-03-19,55.6861,55.7663,54.2493,54.8048,63886679
2018-03-20,54.7216,55.0778,53.9256,54.5921,54795060
2018-03-21,54.4312,55.2347,54.1641,54.5024,45060057
2018-03-22,53.8054,54.0003,52.2924,52.4673,69563423
2018-03-23,52.3786,53.1464,51.0585,51.1422,50060237
2018-03-26,52.3403,52.7722,50.3465,52.5141,66222215
2018-03-27,53.0029,53.0347,49.7008,50.1652,61036644
2018-03-28,49.9146,51.0644,49.0223,50.0775,77980526
2018-03-29,50.3779,52.2132,50.0206,51.6698,69588875
2018-04-02,51.1954,51.7887,49.5329,50.4487,65303617
2018-04-03,50.624,51.0649,49.6822,50.75,51508970
2018-04-04,49.7312,51.4504,49.6455,51.2995,50907839
2018-04-05,52.1305,52.1464,51.015,51.4455,35965126
2018-04-06,50.9703,51.6128,50.1307,50.3151,40279148
2018-04-09,50.8178,52.0409,50.7759,50.8203,33340666
2018-04-10,51.3269,51.8725,50.5871,51.6378,36866722
2018-04-11,51.0679,51.6064,50.7914,51.0679,33118604
2018-04-12,51.3872,52.0439,51.1172,51.6771,33015130
2018-04-13,52.1554,52.4588,51.3215,51.6148,25501330
2018-04-16,52.0887,52.3816,51.5093,52.1161,29884382
2018-04-17,52.8684,54.0541,52.6635,53.7731,54781812
2018-04-18,53.7557,53.9046,53.3326,53.5753,31238794
2018-04-19,53.2579,54.6773,53.2579,54.2758,40029526
2018-04-20,54.0176,54.5397,53.4113,53.6714,42587666
2018-04-23,53.9534,54.2035,53.1414,53.4965,69842190
2018-04-24,52.7687,53.0322,50.4601,50.9473,128685573
2018-04-25,51.3015,51.6163,50.6668,50.9648,58070691
2018-04-26,51.4744,52.411,50.8382,51.977,51111254
2018-04-27,52.0882,52.3951,51.1939,51.3862,40892965
2018-04-30,50.745,51.731,50.7311,50.745,34617679
2018-05-01,50.6314,51.8984,50.348,51.8495,35453177
2018-05-02,51.5133,52.0105,50.9733,51.1172,34823221
2018-05-03,51.0833,51.3484,50.2125,51.1297,39423718
2018-05-04,50.7964,52.404,50.7186,52.3602,37025737
2018-05-07,52.5041,53.0577,52.3238,52.7817,34524121
2018-05-08,53.0387,53.0691,52.3921,52.7383,26124843
2018-05-09,53.0128,54.5024,52.9137,54.2508,47330538
2018-05-10,54.5522,55.2702,54.4964,55.0738,36545522
2018-05-11,54.8218,55.2502,54.6629,54.9698,30614941
2018-05-14,55.0788,55.7056,55.0405,55.1302,39480463
2018-05-15,54.6469,54.7575,53.7442,54.0476,35868075
2018-05-16,54.0585,54.5214,53.8861,54.0088,25721024
2018-05-17,53.8777,54.353,53.6266,53.8677,25831443
2018-05-18,53.1074,53.4926,53.0417,53.2888,35611609
2018-05-21,53.7552,54.4675,53.7054,54.0048,25271259
2018-05-22,54.2932,54.3928,53.4193,53.5713,22306551
2018-05-23,53.3068,54.2035,53.1553,54.1019,23826019
2018-05-24,54.1487,54.1596,53.4213,54.0765,20678571
2018-05-25,54.1313,54.2817,53.9344,54.0083,22303781
2018-05-29,53.6057,53.8717,52.962,53.2106,36206879
2018-05-30,53.4802,53.7547,53.1349,53.6789,28789628
2018-05-31,53.9046,55.2995,53.7054,54.8013,79654954
2018-06-01,55.4425,56.7025,55.3997,56.545,63431113
2018-06-04,56.7193,57.6839,56.6446,57.4438,44916257
2018-06-05,57.5245,57.8453,57.1658,57.3431,33083939
2018-06-06,57.4303,57.527,56.6108,57.1404,35061020
2018-06-07,57.0222,57.0866,56.1027,56.5161,36238654
2018-06-08,56.3562,56.7333,55.9587,56.4309,27383429
2018-06-11,56.4424,57.1797,56.3656,56.839,24885285
2018-06-12,56.845,57.2301,56.845,57.2021,26186827
2018-06-13,57.4059,57.5733,56.9625,57.0049,34425826
2018-06-14,57.4024,58.0889,57.3221,57.796,35550809
2018-06-15,57.7865,57.9853,57.4761,57.7542,44598911
2018-06-18,57.4263,58.9926,57.3421,58.9653,33158027
2018-06-19,58.2942,58.9269,57.8707,58.7216,47453943
2018-06-20,58.9513,59.8575,58.888,58.9896,51872564
2018-06-21,59.0613,59.3015,57.9639,58.2608,45128544
2018-06-22,58.3634,58.5377,57.773,58.2533,34344111
2018-06-25,57.5415,57.5907,55.7928,56.7583,57891725
2018-06-26,57.0004,57.1364,56.2461,56.4264,34814028
2018-06-27,56.5948,57.1035,55.6333,55.6453,34662521
2018-06-28,55.4186,56.4952,55.1037,56.1355,29841286
2018-06-29,56.411,56.8619,56.1475,56.2556,31676736
2018-07-02,55.5661,56.9431,55.1302,56.8992,23304977
2018-07-03,57.2634,57.2878,55.5202,55.6124,16507505
2018-07-05,56.0269,57.0004,55.9532,56.8584,28697856
2018-07-06,56.8823,57.6012,56.6566,57.5454,21898437
2018-07-09,57.7905,58.1856,57.6525,58.1532,21662264
2018-07-10,58.2882,58.463,57.9181,58.1463,21411418
2018-07-11,57.5723,58.8088,57.5598,58.3615,33373204
2018-07-12,58.5308,59.8824,58.4432,59.846,44308663
2018-07-13,59.9228,60.3034,59.5487,60.0035,32755452
2018-07-16,59.9731,60.2172,59.4545,59.6094,26881837
2018-07-17,58.9234,60.7178,58.8865,60.4349,40308253
2018-07-18,60.2082,60.8589,60.0105,60.4264,39089130
2018-07-19,60.1145,60.6043,59.6701,59.7384,38476818
2018-07-20,59.7454,60.3199,59.6134,59.6776,38105156
2018-07-23,59.5671,60.5356,59.3852,60.3314,65683328
2018-07-24,63.3204,63.5197,61.9824,62.6803,107990703
2018-07-25,62.4048,63.6811,62.2269,63.5666,51695464
2018-07-26,63.1301,64.1375,62.9219,64.0428,54884282
2018-07-27,64.2232,64.3388,62.0002,62.4183,48537116
2018-07-30,62.0276,62.4183,60.9874,61.2799,44055870
2018-07-31,61.3631,61.8364,60.5899,61.1394,39524984
2018-08-01,61.7318,62.07,61.0258,61.4268,37128909
2018-08-02,60.705,61.9957,60.6831,61.8324,34829404
2018-08-03,62.0341,62.1008,61.2489,61.6844,21341967
2018-08-06,61.8562,61.8987,61.3043,61.66,22198501
2018-08-07,62.3743,63.0753,62.3639,62.5652,42659205
2018-08-08,62.609,63.3563,62.3798,62.8387,34497886
2018-08-09,62.9084,63.3683,62.7775,62.9946,27425420
2018-08-10,62.7316,62.8322,62.1328,62.3993,26784485
2018-08-13,62.3341,63.0698,62.1263,62.2065,27717756
2018-08-14,62.3988,62.8018,61.7531,62.6798,28181612
2018-08-15,61.9893,62.3728,61.091,61.3884,37185474
2018-08-16,61.8752,61.9604,60.7613,60.9819,32292621
2018-08-17,60.8813,61.1259,59.9826,60.5729,33212543
2018-08-20,60.8125,61.0741,60.2167,60.8768,22304022
2018-08-21,60.9302,61.4153,60.5321,60.6506,23165534
2018-08-22,60.4917,61.105,60.4419,60.8668,22377467
2018-08-23,60.7737,61.5355,60.7473,60.8375,24756360
2018-08-24,61.0786,61.6465,60.8505,61.6141,24541704
2018-08-27,61.9824,62.6663,61.81,62.5867,28683444
2018-08-28,62.5682,62.6011,61.924,62.068,27429395
2018-08-29,62.5233,63.1296,62.4138,63.0041,37066183
2018-08-30,62.9419,63.2452,62.1353,62.4955,30213511
2018-08-31,62.3843,62.4013,61.0661,61.3676,42461852
2018-09-04,60.9052,61.1717,60.11,60.3467,41607667
2018-09-05,60.2427,60.5241,58.5547,59.7384,54183591
2018-09-06,59.7121,59.7329,57.9704,58.9856,47024292
2018-09-07,58.3883,59.2128,58.2523,58.6669,32782209
2018-09-10,58.9961,59.1187,58.3191,58.5407,27779098
2018-09-11,58.3435,59.3319,58.0869,59.2846,29359807
2018-09-12,58.8865,59.3194,58.0974,58.3684,35846136
2018-09-13,58.7719,59.1785,58.2498,58.8935,40213611
2018-09-14,59.1855,59.1855,58.464,58.6862,24262978
2018-09-17,58.6759,58.8776,57.7138,57.782,34219400
2018-09-18,57.9231,58.8532,57.8617,58.1448,32431161
2018-09-19,58.2369,58.601,57.7217,58.5015,26055793
2018-09-20,58.8203,59.4844,58.6001,59.3633,29355130
2018-09-21,59.5302,59.6129,58.3913,58.3943,91553070
2018-09-24,57.7611,59.0455,57.3671,58.765,31262500
2018-09-25,58.9986,59.6269,58.4925,59.4789,33276374
2018-09-26,59.4689,60.144,59.0559,59.4874,37786966
2018-09-27,59.7833,60.6232,59.6861,60.15,36404533
2018-09-28,59.9871,60.2042,59.6751,60.136,35744288
2018-10-01,60.4309,60.9889,59.9422,60.2082,33307587
2018-10-02,60.1155,61.0049,59.7663,60.1639,40324773
2018-10-03,60.3811,60.4897,59.8904,60.3577,26348892
2018-10-04,60.0338,60.0772,57.9823,58.6409,46744401
2018-10-05,58.5877,58.8865,57.5075,58.1806,31975736
2018-10-08,57.7905,58.5807,56.565,57.5872,46358226
2018-10-09,57.3576,57.8677,57.0019,57.0517,33816706
2018-10-10,56.6148,56.6456,54.3784,54.4107,59193928
2018-10-11,53.7571,55.6014,53.6002,54.34,67940903
2018-10-12,55.7798,56.0882,54.5537,55.8246,49557401
2018-10-15,55.6981,55.8874,54.7127,54.9229,30188159
2018-10-16,55.4729,56.6133,55.3867,56.4494,38516702
2018-10-17,56.7941,57.1429,55.4988,56.1759,35781523
2018-10-18,56.2959,56.413,54.1208,54.6972,46319225
2018-10-19,54.9862,55.845,54.6534,55.0595,41435445
2018-10-22,55.4246,55.882,54.8013,55.3677,27215141
2018-10-23,54.3674,55.6981,53.7557,55.5441,37821712
2018-10-24,55.5486,55.6293,52.5625,52.665,49464566
2018-10-25,53.8199,55.6891,53.5832,54.9802,73220753
2018-10-26,52.2271,55.6483,51.9233,53.9918,106823507
2018-10-29,54.6289,55.2412,50.1781,51.5496,81583720
2018-10-30,50.8163,52.3552,50.5154,52.2859,59985026
2018-10-31,53.2171,55.1999,53.2171,54.332,71173499
2018-11-01,54.3729,54.7964,53.6964,54.1029,40276980
2018-11-02,54.2533,54.7017,53.1901,53.381,43601789
2018-11-05,53.4328,53.4737,51.5133,52.5958,45521825
2018-11-06,52.5605,53.7959,52.4902,53.2853,28764156
2018-11-07,53.9788,55.296,53.8344,55.2119,43545125
2018-11-08,55.165,55.2109,54.0221,54.5339,33826039
2018-11-09,54.0053,54.221,53.0208,53.6565,34992352
2018-11-12,53.4627,53.511,51.8296,52.2785,34125080
2018-11-13,52.55,53.1409,51.8321,52.2092,25842844
2018-11-14,52.8085,53.097,51.8675,52.5386,34791707
2018-11-15,52.3831,53.7487,51.8764,53.359,41733822
2018-11-16,53.0691,53.4283,52.5545,53.2206,35494365
2018-11-19,52.9774,53.2071,50.9588,51.1854,45849428
2018-11-20,50.1826,51.6801,49.9296,51.3364,54656098
2018-11-21,52.0767,52.545,51.7853,51.983,29811117
2018-11-23,51.4884,51.9616,51.2402,51.319,14228573
2018-11-26,52.0115,52.659,51.8007,52.6063,31673223
2018-11-27,52.3771,53.1454,52.0862,52.424,33168464
2018-11-28,52.682,54.4457,51.9592,54.3923,46209328
2018-11-29,53.9808,54.8088,53.9046,54.5314,31122876
2018-11-30,54.5836,55.2821,53.9634,55.2821,59883098
2018-12-03,56.4036,56.545,55.3857,55.6164,57737528
2018-12-04,55.4485,55.5108,52.8474,52.9316,45795112
2018-12-06,52.0612,53.7761,51.9357,53.7092,47608462
2018-12-07,53.4178,54.0555,51.7808,52.1399,42836947
2018-12-10,51.9587,52.7887,51.4634,52.4688,33774915
2018-12-11,53.1543,53.3267,52.3153,52.8907,33974235
2018-12-12,53.6595,54.3893,53.405,53.4926,29064440
2018-12-13,53.5892,54.2245,53.0572,53.4831,25078644
2018-12-14,52.8095,53.3925,52.279,52.3956,36490784
2018-12-17,52.1614,52.9271,50.6479,51.0972,50112024
2018-12-18,51.5133,52.7932,51.3379,51.982,43798580
2018-12-19,52.1754,53.5912,50.7874,51.586,58475955
2018-12-20,51.1147,52.1829,50.211,50.9942,53867971
2018-12-21,51.4156,51.6961,48.8824,49.3835,105029166
2018-12-24,49.0383,50.4232,48.7065,49.0557,36490905
2018-12-26,49.7192,52.2331,49.4529,52.2032,46485144
2018-12-27,51.1247,52.4768,50.1682,52.4548,46162860
2018-12-28,52.7837,53.0193,51.9118,52.1449,34491623
2018-12-31,52.7005,52.9575,51.4654,52.0592,33230107
2019-01-02,51.1745,52.8479,51.0788,52.5435,31983424
2019-01-03,52.3438,53.1204,50.9338,51.0882,42111246
2019-01-04,51.9397,53.8049,51.6558,53.7087,46195418
2019-01-07,53.8533,53.9394,52.9401,53.6017,47625363
2019-01-08,54.1039,54.47,53.2246,54.0725,35541455
2019-01-09,54.203,54.3849,53.5245,53.8871,27096111
2019-01-10,53.5529,53.7954,53.0417,53.7467,26693637
2019-01-11,53.3018,53.4747,52.6307,53.0312,30976647
2019-01-14,52.4768,52.7313,52.2381,52.3856,28592998
2019-01-15,52.7095,54.217,52.5316,54.1293,37653043
2019-01-16,54.3032,54.9189,54.204,54.2787,38419591
2019-01-17,54.203,54.8363,53.9673,54.7575,24986270
2019-01-18,55.2293,55.6981,54.7654,55.165,45054115
2019-01-22,54.6021,54.7501,53.3511,53.7367,39775549
2019-01-23,54.1467,54.4502,53.1856,54.0246,25286093
2019-01-24,53.9301,54.2035,53.3078,54.0043,29224519
2019-01-25,54.5139,54.9688,54.3928,54.8766,23360136
2019-01-28,54.3067,54.471,53.5364,53.7979,29440619
2019-01-29,53.8568,54.0406,53.1084,53.3098,19776392
2019-01-30,53.6734,54.7774,53.6375,54.7012,29559709
2019-01-31,55.4111,56.1799,55.0628,56.0912,40377283
2019-02-01,55.9118,56.5151,55.5113,55.729,33236309
2019-02-04,55.7484,56.9107,55.6736,56.8649,78696070
2019-02-05,56.2774,57.4303,55.977,57.3855,82594130
2019-02-06,57.2559,57.4916,55.716,55.9417,48431334
2019-02-07,55.3902,55.3987,54.482,55.0958,38436372
2019-02-08,54.5462,55.0555,54.5144,54.9199,21845445
2019-02-11,54.9881,55.4704,54.8013,54.907,18564675
2019-02-12,55.3499,56.4384,55.3499,56.1754,35162426
2019-02-13,56.4474,56.9361,56.0967,56.2277,28143394
2019-02-14,56.0468,56.6013,55.6528,56.2561,21182451
2019-02-15,56.7593,56.7593,55.6343,55.7793,27927835
2019-02-19,55.6303,56.2779,55.6303,56.122,22064878
2019-02-20,56.2401,56.3423,55.3867,55.8271,24177991
2019-02-21,55.737,55.7554,54.7007,55.0111,33400241
2019-02-22,55.2846,55.6608,54.8263,55.6263,29542367
2019-02-25,55.8938,56.0667,55.5043,55.6648,26302243
2019-02-26,55.5172,56.1185,55.1352,55.8978,35152189
2019-02-27,55.4993,56.0832,55.2278,55.9417,22177726
